v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability,metagraph_x,metagraph_y
0,0,2,2,4,0101111101001101,0011001100110011,0000111110001111,0010000011111111,2,-2,-1,-1,-1,3,-1,1,2,0,3,-1,-1,0,1,3,1.0,10,60,0.020465502817071355,0.043750000000000004,94,-1.29258,-0.502985
0,0,2,1,6,0101010101000100,0011001100110011,0000111110001111,0000000011001100,2,-2,-1,-2,-1,3,-1,-3,0,0,3,0,-1,0,1,3,1.0,11,900,0.024101324498719826,0.07708333333333334,95,-1.46615,-0.159635
1,0,0,0,0,0101010101000100,0111001100110011,0000111110001111,0010000011111111,2,1,-1,-1,-1,3,-1,1,0,-1,3,-1,-1,-1,1,3,1.0,11,4,0.007365695637359871,0.010416666666666666,73,1.46154,0.346521
1,0,0,0,0,0101010101000100,0011001000100010,0000111110001111,0010000011111111,2,-2,-1,-1,-1,3,-1,1,0,-1,3,-1,-1,-1,1,3,1.0,11,4,0.007365695637359871,0.010416666666666666,75,0.13809,0.290344
1,0,0,0,0,0101010101000100,0011001100110000,0000111110001111,0010000011111111,2,0,-1,-1,-1,2,-1,1,0,-1,3,-1,-1,-1,1,3,1.0,11,16,0.010416666666666666,0.020833333333333332,74,-1.12578,-0.395114
0,0,2,2,4,0101010001000100,0011001100110011,0000111110001111,0100000011011100,3,-2,-1,1,-2,3,-1,-3,-1,0,3,-2,-1,0,1,3,1.0,9,60,0.020465502817071355,0.043750000000000004,90,-0.799978,0.222201
0,0,2,3,2,0101010001000100,0011001100110011,0000111110001111,0100110111111111,3,-2,-1,1,-2,3,-1,-2,-1,0,3,2,-1,0,1,3,1.0,9,75,0.01954339899926429,0.04583333333333334,96,-0.991329,0.21349
0,1,0,2,4,0101010011111101,0011001100110011,0000111110001111,0100000011111111,2,-2,-1,1,-1,3,-1,-1,-1,0,3,-1,2,0,1,3,1.0,11,60,0.020465502817071355,0.043750000000000004,94,-1.10544,-0.304012
1,0,0,0,0,0101010001000100,0011001111110011,0000111110001111,0100000011111111,3,0,-1,1,-2,2,-1,-1,-1,-1,3,-1,-1,1,1,3,1.0,10,4,0.005208333333333333,0.015625,74,0.162775,1.21358
1,0,0,0,0,0101010001000100,0011111100111011,0000111110001111,0100000011111111,3,-1,-1,1,-2,3,-1,-1,-1,2,3,-1,-1,-1,1,3,1.0,8,1,0.0,0.0,75,-0.396744,0.886464
0,1,0,3,2,0101000001000000,0011001100110011,0000111110001111,0100000011111111,2,-2,-1,1,-1,3,-1,-1,-3,0,3,-1,-1,0,1,3,1.0,9,75,0.01954339899926429,0.04583333333333334,91,-1.12497,0.048247
1,0,0,0,0,0101010001000100,0011001111111011,0000111110001111,0100000011111111,3,-1,-1,1,-2,3,-1,-1,-1,-1,3,-1,-1,2,1,3,1.0,9,1,0.0,0.0,75,0.142322,1.19278
0,0,3,1,2,0101010001000100,0011001100110011,0101111111011111,0100000011111111,3,-2,2,1,-2,3,-1,-1,-1,0,2,-1,-1,0,1,3,1.0,9,90,0.020018799035277188,0.05416666666666667,99,-1.33211,0.499759
0,1,0,1,6,0111011101010101,0111011100110011,0100111101001111,0000000011111111,2,1,1,-2,1,2,-2,0,0,0,3,0,-1,-1,0,3,1.0,11,960,0.021117848888243012,0.08020833333333334,83,1.35547,0.196008
0,0,2,1,6,0111111101010111,0111011100110011,0000111100001111,0000000011111111,2,1,-2,-2,1,2,0,0,1,0,3,0,-1,-1,0,3,1.0,10,4500,0.027814645672538937,0.09479166666666668,105,1.06504,-0.952304
0,1,0,4,0,0111011101010101,0111011100110011,0000000000000000,0000000011111111,2,1,-3,-2,1,2,-3,0,0,0,-3,0,-1,-1,-3,3,1.0,6,61440,0.020465502817071355,0.18958333333333333,141,1.22639,-0.324264
0,2,0,0,0,0111011101010101,0111011100110011,0000111100001111,0010001011111111,2,1,-2,-2,1,2,0,1,0,0,3,0,-1,-1,0,3,1.0,12,960,0.021117848888243012,0.08020833333333334,83,1.10207,-0.228706
0,0,2,1,6,0111011101010001,0111011100110011,0000111100001111,0000000011111111,3,1,-2,-2,2,2,0,0,-1,0,3,0,-2,-1,0,3,1.0,11,900,0.02750078913009184,0.08229166666666667,95,0.975037,-0.958336
0,0,2,2,4,0111011101010101,0111111100111111,0000111100001111,0000000011111111,2,1,-2,-2,1,2,0,0,0,2,3,0,-1,-1,0,3,1.0,9,5400,0.028150708414874024,0.10312500000000001,108,0.810868,-0.705296
0,1,1,0,4,0111011101010101,0111011100110011,0000111100001111,0000100011111111,2,1,-2,-1,1,2,0,-1,0,0,3,1,-1,-1,0,3,1.0,11,240,0.020465502817071355,0.06458333333333334,83,0.935999,-0.659866
0,2,0,0,0,0111011101010101,0111011100110011,0000111100001111,0100010011111111,2,1,-2,1,1,2,0,-2,0,0,3,0,-1,-1,0,3,1.0,12,960,0.021117848888243012,0.08020833333333334,83,0.934903,-0.159744
0,1,0,1,6,0101110101000101,0011001100110011,0010111100001111,0010001011111111,2,-2,-1,-2,-1,3,1,1,1,0,3,0,-1,0,-1,3,1.0,12,240,0.019791666666666666,0.04895833333333333,93,-0.915093,-0.298186
0,1,0,3,2,0101111111111111,0011001100110011,0010111100001111,0010001011111111,1,-2,-1,-2,0,3,1,1,1,0,3,0,1,0,-1,3,1.0,9,2160,0.02349736581564726,0.10856481481481482,117,-1.13471,-0.813672
1,0,0,0,0,0101110111011101,0011001111111011,0010111100001111,0010001011111111,3,-1,-1,-2,-2,3,1,1,1,-1,3,0,1,2,-1,3,1.0,10,4,0.005208333333333333,0.015625,73,-1.33007,-0.857937
1,0,0,0,0,0101110111011101,0011001100100000,0010111100001111,0010001011111111,3,-1,-1,-2,-2,3,1,1,1,-1,3,0,1,-2,-1,3,1.0,8,4,0.005208333333333333,0.015625,74,-1.20042,-0.916006
0,0,2,2,4,0101110111011101,0011001100110011,0010111100001111,0010101111111111,3,-2,-1,-2,-2,3,1,1,1,0,3,2,1,0,-1,3,1.0,10,75,0.01954339899926429,0.04583333333333334,94,-1.23125,-0.813343
0,0,2,2,4,0101110111011101,0011001100110011,0010111111111111,0010001011111111,3,-2,-2,-2,-2,3,1,1,1,0,3,0,1,0,3,3,1.0,8,360,0.020685237511953444,0.06979166666666667,97,-1.52551,-0.341052
1,0,0,0,0,0101110111011101,0011101100111011,0010111100001111,0010001011111111,3,-2,-1,-2,-2,3,1,1,1,1,3,0,1,0,-1,3,1.0,11,16,0.007365695637359871,0.03125,72,-1.32322,-0.731369
0,0,3,2,0,0101110111011101,0011001100110011,0010111100001111,0010001000000000,3,-2,-1,-3,-2,3,1,1,1,0,3,0,1,0,-1,-3,1.5,6,300,0.02124591463996994,0.075,99,-1.27854,-0.809485
0,0,1,6,0,0101010101010101,0011101100110011,0000111100001111,0100000001000000,1,-1,-2,1,0,3,0,-3,0,1,3,-3,0,-1,0,0,1.0,7,4500,0.02856522750167102,0.10833333333333334,110,0.103399,-0.020646
0,0,4,0,0,0101010101010101,0011101100000010,0000111100001111,0100000011010100,1,-2,-2,1,0,3,0,-3,0,1,3,-3,0,-3,0,3,1.0,9,10800,0.030857879368741504,0.1013888888888889,112,0.529552,0.113123
0,1,1,1,2,0111011101110101,0011101100110011,0000111100001111,0100000011010100,3,-1,-2,1,2,3,0,-3,-1,1,3,-3,-1,-1,0,3,1.0,8,180,0.023094846039327627,0.057638888888888885,97,-0.0797,-0.63265
0,1,0,2,4,0101010101010101,0011101100110011,0010111100101111,0100000011010100,1,-1,-2,1,0,3,1,-3,0,1,3,-3,0,-1,0,3,1.0,9,720,0.023674852685737203,0.07326388888888889,96,-0.075269,0.652791
0,0,1,4,4,0101010101010101,0011001100110010,0000111100001111,0100000011010100,1,-1,-2,1,0,3,0,-3,0,-1,3,-3,0,-1,0,3,1.0,11,2700,0.02996590140332141,0.09097222222222223,108,0.280455,0.025471
0,0,3,1,2,0101010101010101,0011101100110011,0101111101011111,0100000011010100,1,-1,1,1,0,3,0,-3,0,1,1,-3,0,-1,0,3,1.0,7,3600,0.02817425385430666,0.09930555555555555,113,-0.111394,0.692625
0,0,4,0,0,0101010101010101,0010101100000010,0000111100001111,0100000011010100,1,-3,-2,1,0,1,0,-3,0,3,3,-3,0,-3,0,3,1.0,8,32400,0.03266104448973569,0.1152777777777778,120,0.620737,0.113184
0,0,3,1,2,0101010111110101,0011101100110011,0000111100001111,0100000011010100,2,-1,-2,1,0,3,0,-3,-1,1,3,-3,1,-1,0,3,1.0,9,720,0.023674852685737203,0.07326388888888889,96,-0.104065,-0.912728
1,0,0,0,0,0101110101010101,0011111100111011,0010111100001111,0010001011111011,3,-1,-1,-2,-1,3,1,2,1,2,3,-1,-1,-1,-1,3,1.0,10,1,0.0,0.0,74,-0.780615,0.444982
1,0,0,0,0,0101110101010101,0011001111111011,0010111100001111,0010001011111011,3,-1,-1,-2,-1,3,1,2,1,-1,3,-1,-1,2,-1,3,1.0,9,1,0.0,0.0,74,-0.786026,0.484525
1,0,0,0,0,0101110101010101,0011001111110011,0010111100001111,0010001011111011,3,0,-1,-2,-1,2,1,2,1,-1,3,-1,-1,1,-1,3,1.0,10,4,0.005208333333333333,0.015625,73,-0.755145,0.495608
1,0,0,0,0,0101110101010101,0010001000000000,0010111100001111,0010001011111011,3,-3,-1,-2,-1,1,1,2,1,0,3,-1,-1,-3,-1,3,1.0,6,20,0.009316949906249124,0.041666666666666664,89,-0.877674,0.551334
0,0,2,3,2,0101110101010101,0011001100110011,0010111100001111,0111011111111111,3,-2,-1,1,-1,3,1,1,1,0,3,0,-1,0,-1,1,1.0,9,540,0.02291286678185943,0.09293981481481482,117,-0.680742,0.286007
1,0,0,0,0,0101110101010101,0111001100110011,0010111100001111,0010001011111011,3,1,-1,-2,-1,3,1,2,1,-1,3,-1,-1,-1,-1,3,1.0,11,1,0.0,0.0,73,1.38275,0.08878
0,0,2,2,4,0101110101010101,0011001100110011,0010111100001111,0000000011001000,3,-2,-1,-2,-1,3,1,-3,1,0,3,-2,-1,0,-1,3,1.0,9,75,0.01954339899926429,0.04583333333333334,91,-0.645938,0.2555
0,1,1,2,0,0101110101010101,0011001100110011,0010000000000000,0010001011111011,3,-2,-3,-2,-1,3,1,2,1,0,-3,-1,-1,0,-3,3,1.0,7,540,0.02291286678185943,0.09293981481481482,114,-0.881957,0.391379
0,2,0,0,0,0101010111111101,0011001100110011,0010101100101011,0000000011111010,3,-2,-3,-2,-1,3,1,0,-1,0,3,-2,2,0,0,3,1.0,9,900,0.026025457918671543,0.07013888888888889,96,-0.878709,0.841635
0,1,1,1,2,0101010101010101,0011111100110011,0010101100101011,0000000011111010,1,0,-3,-2,0,2,1,0,0,1,3,-2,0,-1,0,3,1.0,10,3600,0.02654149950525882,0.0857638888888889,95,-0.629607,1.14739
0,0,2,2,4,0101010101010101,0011001100110011,0010101100101011,0011001111111011,1,-2,-3,-1,0,3,1,3,0,0,3,-1,0,0,0,2,1.0,9,3375,0.03142696805273545,0.09305555555555556,106,-0.544705,1.10014
0,1,1,0,4,0111011101110101,0011001100110011,0010101100101011,0000000011111010,3,-2,-3,-2,2,3,1,0,-1,0,3,-2,-1,0,0,3,1.0,10,900,0.026025457918671543,0.07013888888888889,96,-0.974462,0.658665
0,1,1,1,2,0101010101010101,0011001000110000,0010101100101011,0000000011111010,1,-1,-3,-2,0,3,1,0,0,-2,3,-2,0,-1,0,3,1.0,9,900,0.026025457918671543,0.07013888888888889,97,-0.503533,0.986205
0,0,2,3,2,0101010101010101,0011001100110011,0010101100100010,0000000011111010,1,-2,-3,-2,0,3,3,0,0,0,1,-2,0,0,-2,3,1.0,10,3600,0.028942591644687096,0.08750000000000001,100,-0.823683,1.25762
0,0,1,4,4,0101010101010101,0011001100110011,0010101100101011,0101010111111111,1,-2,-3,1,0,3,1,0,0,0,3,0,0,0,0,1,1.0,9,67500,0.035328048172158066,0.13472222222222222,122,-0.759577,1.02552
0,2,0,0,0,0101000000000000,0011001100110011,0010101100101011,0000000011111010,1,-2,-3,-2,0,3,1,0,-3,0,3,-2,-3,0,0,3,1.0,8,18000,0.027642901718743257,0.11180555555555556,111,-0.537128,1.16385
1,0,0,0,0,0101010111111101,0111011101110011,0010111100001111,0000100011111111,3,2,-1,-1,-1,3,1,-1,-1,-1,3,1,2,-1,-1,3,1.0,8,1,0.0,0.0,74,-0.399924,-0.035298
0,1,1,1,2,0101010111111101,0011001100110011,0010111100001111,0000000011111000,3,-2,-1,-1,-1,3,1,-1,-1,0,3,-2,2,0,-1,3,1.0,9,15,0.019094065395649333,0.03333333333333333,86,-0.633096,-0.218332
0,1,1,2,0,0101010111111101,0011001100110011,0111111100011111,0000100011111111,3,-2,1,-1,-1,3,1,-1,-1,0,2,1,2,0,-1,3,1.0,8,75,0.01954339899926429,0.04583333333333334,95,-0.811891,-0.025458
0,1,1,1,2,0101010111111101,0011001100110011,0010111100001111,0000100011101111,3,-2,-1,-2,-1,3,1,-2,-1,0,3,2,2,0,-1,3,1.0,10,60,0.019094065395649333,0.03333333333333333,94,-0.644183,-0.123095
0,1,1,1,2,0101010111111101,0011001100110011,0010101100001010,0000100011111111,3,-2,-3,-1,-1,3,1,-1,-1,0,3,1,2,0,-2,3,1.0,8,60,0.020465502817071355,0.043750000000000004,89,-0.800656,0.142579
1,0,0,0,0,0101010111111101,0111011101110111,0010111100001111,0000100011111111,3,1,-1,-1,-1,1,1,-1,-1,0,3,1,2,0,-1,3,1.0,7,20,0.016137430609197572,0.041666666666666664,90,-0.443028,-0.079146
0,1,1,1,2,0101010111111101,0011001100110011,0010111100000010,0000100011111111,3,-2,-2,-1,-1,3,1,-1,-1,0,3,1,2,0,-3,3,1.0,9,60,0.020465502817071355,0.043750000000000004,89,-0.73202,0.117462
1,0,0,0,0,0101010111111101,0011000000000000,0010111100001111,0000100011111111,3,-2,-1,-1,-1,3,1,-1,-1,-3,3,1,2,-3,-1,3,1.0,6,20,0.009316949906249124,0.041666666666666664,89,-0.330767,-0.641472
0,1,0,2,4,0101010111011101,0010001000000000,0000111111101111,0000000011111111,2,-3,-1,-2,-1,1,-1,0,0,0,3,0,1,-3,2,3,1.0,7,1200,0.021875000000000002,0.090625,100,-1.38078,-0.229128
0,0,2,2,4,0101010111011101,0011001100110011,0000111111101111,0000000011101100,2,-2,-1,-1,-1,3,-1,-2,0,0,3,-1,1,0,2,3,1.0,9,60,0.019791666666666666,0.04895833333333333,86,-1.202,-0.309228
0,1,0,2,4,0101010111011101,0011000000110000,0000111111101111,0000000011111111,2,-2,-1,-2,-1,3,-1,0,0,-3,3,0,1,0,2,3,1.0,8,900,0.023531831770635312,0.08229166666666667,95,-0.407054,-0.173002
0,1,0,2,4,0101010111011101,0111011101110111,0000111111101111,0000000011111111,2,1,-1,-2,-1,1,-1,0,0,0,3,0,1,0,2,3,1.0,9,1200,0.025536772233606796,0.090625,101,0.313418,-0.283553
0,1,0,3,2,0101010111011101,0011001100110011,0000111111101111,0000000011101010,2,-2,-1,-2,-1,3,-1,-1,0,0,3,-1,1,0,2,3,1.0,9,60,0.019791666666666666,0.04895833333333333,86,-1.25054,-0.202068
0,1,1,1,2,0101010111011101,0011001100110011,0000111111101111,0000111111111111,2,-2,-1,-2,-1,3,-1,0,0,0,3,3,1,0,2,3,1.0,8,1200,0.025536772233606796,0.090625,101,-1.35993,-0.158999
0,1,0,4,0,0101010111011101,0000000000000000,0000111111101111,0000000011111111,2,-3,-1,-2,-1,-3,-1,0,0,-3,3,0,1,-3,2,3,1.0,5,15360,0.019791666666666666,0.17395833333333333,142,-0.654685,-0.18456
0,0,1,6,0,0101010111011101,0011001100110011,0000000011100000,0000000011111111,2,-2,-2,-2,-1,3,-2,0,0,0,-3,0,1,0,3,3,1.8571428571428572,7,4500,0.027814645672538937,0.09479166666666668,102,-1.53746,0.26704
0,0,3,1,2,0101010101010101,0011111100101111,0100111101001111,0010001011111111,1,-1,1,-2,0,2,-2,1,0,3,3,0,0,-1,0,3,1.0,7,240,0.020465502817071355,0.06458333333333334,84,0.462969,1.58521
0,0,3,1,2,0101010101010101,0011001111111111,0100111101001111,0010001011111111,1,-2,1,-2,0,3,-2,1,0,0,3,0,0,3,0,3,1.0,9,4800,0.026062491673326676,0.10625,100,-0.023017,1.05448
0,0,1,4,4,0101010101010101,0011001100100010,0100111111011111,0010001011111111,1,-2,1,-2,0,3,-2,1,0,0,3,0,0,-2,2,3,1.0,9,1200,0.021524977416428986,0.07187500000000001,95,0.511244,1.23367
0,0,3,1,2,0101010101010101,0011001100000000,0100111101001111,0010001011111111,1,-2,1,-2,0,3,-2,1,0,0,3,0,0,-3,0,3,1.0,8,3600,0.024101324498719826,0.09791666666666667,94,0.195365,0.922646
1,0,0,0,0,0111010101010101,0011001100100010,0100111101001111,0010001011111111,3,-2,1,-2,1,3,-2,1,-1,0,3,0,-1,-2,0,3,1.0,10,64,0.010416666666666666,0.041666666666666664,73,0.09213,1.07386
1,0,0,0,0,0111010101110101,0011001100100010,0100111101001111,0010001011111111,2,-2,1,-2,1,3,-2,1,-1,0,3,0,0,-2,0,3,1.0,9,256,0.011646187382811405,0.057291666666666664,73,-0.138533,0.996597
1,0,0,0,0,0100000001000000,0011001100100010,0100111101001111,0010001011111111,1,-2,1,-2,-3,3,-2,1,-3,0,3,0,0,-2,0,3,1.0,6,1280,0.013975424859373685,0.08333333333333333,89,0.61686,1.1779
0,0,2,1,6,0101010101010101,0011001100100010,0100111100001100,0010001011111111,1,-2,1,-2,0,3,-2,1,0,0,3,0,0,-2,-2,3,1.0,10,240,0.021117848888243012,0.059375000000000004,85,0.625687,1.13819
0,0,2,4,0,0000100000001000,0011001100110011,0000111000001110,0000000011111111,-3,-2,-2,-2,-3,3,-2,0,1,0,3,0,0,0,0,3,1.75,8,18000,0.02949958803855478,0.11874999999999998,111,-1.27931,0.072576
0,0,2,2,4,0101111101011111,0011001100110011,0000111000001110,0000000011111111,1,-2,-2,-2,0,3,-2,0,1,0,3,0,0,0,0,3,1.0,10,18000,0.03230846337348088,0.11874999999999998,112,-1.23334,0.129199
0,2,0,0,0,0101110101011101,0011111100111011,0000111000001110,0000000011111111,2,-1,-2,-2,-1,3,-2,0,1,2,3,0,0,-1,0,3,1.0,11,240,0.021117848888243012,0.059375000000000004,85,-0.880629,0.395007
0,2,0,0,0,0101110101011101,0011101100111011,0000111000001110,0000000011111111,2,-2,-2,-2,-1,3,-2,0,1,1,3,0,0,0,0,3,1.0,12,960,0.02175063856023031,0.075,84,-0.272667,0.100353
0,2,0,0,0,0101110101011101,0011001000100010,0000111000001110,0000000011111111,2,-2,-2,-2,-1,3,-2,0,1,-1,3,0,0,-1,0,3,1.0,11,240,0.021117848888243012,0.059375000000000004,86,-0.227901,0.298409
0,1,0,2,4,0101110101011101,0011001111111111,0000111000001110,0000000011111111,2,-2,-2,-2,-1,3,-2,0,1,0,3,0,0,3,0,3,1.0,9,4800,0.026577814212860568,0.10104166666666665,101,0.367491,0.815117
0,0,2,2,4,0100110001001100,0011001100110011,0000111000001110,0000000011111111,1,-2,-2,-2,-3,3,-2,0,1,0,3,0,0,0,0,3,1.0,10,3600,0.029407487944777298,0.09270833333333334,96,-1.27513,0.139791
0,0,2,4,0,0101110101011101,0011001100110011,0000000000000000,0000000011111111,2,-2,-3,-2,-1,3,-3,0,1,0,-3,0,0,0,-3,3,1.0,8,230400,0.02750078913009184,0.20729166666666665,152,-1.10674,0.072814
0,2,0,0,0,0101111100000101,0011001000110010,0000000000000000,0000000011111111,1,-2,-3,-2,0,3,-3,0,1,-2,-3,0,-1,0,-3,3,1.0,6,230400,0.026025457918671543,0.1951388888888889,153,0.531127,-1.24905
0,0,2,2,4,0101110100000100,0011001000110010,0000111100001111,0000000011111111,2,-2,-2,-2,-1,3,0,0,1,-2,3,0,-2,0,0,3,1.0,11,3600,0.02894259164468709,0.08750000000000001,100,0.47957,-1.01986
0,1,1,1,2,0101111100000101,0011001000110010,0000111100001111,0011001011111111,1,-2,-2,-1,0,3,0,2,1,-2,3,-1,-1,0,0,3,1.0,8,900,0.026025457918671543,0.07013888888888889,96,0.58188,-1.34231
0,2,0,0,0,0101111100000101,0011001000110010,0000100000001000,0000000011111111,1,-2,-3,-2,0,3,-3,0,1,-2,1,0,-1,0,0,3,1.0,7,18000,0.027642901718743253,0.11180555555555556,111,0.536515,-1.24338
0,1,2,0,0,0101111100000101,0011001000110010,0000111100001111,0000000010100000,1,-2,-2,-3,0,3,0,-2,1,-2,3,-3,-1,0,0,3,1.0,7,18000,0.027642901718743257,0.11180555555555556,111,0.559729,-1.21946
0,1,2,0,0,0101111100000101,0011001000110010,0000111100001111,0101010111111111,1,-2,-2,1,0,3,0,0,1,-2,3,0,-1,0,0,1,1.0,7,18000,0.030622559111596306,0.11180555555555556,112,0.716449,-0.6849
0,0,2,4,0,0101111100000101,0000000000000000,0000111100001111,0000000011111111,1,-3,-2,-2,0,-3,0,0,1,-3,3,0,-1,-3,0,3,1.0,6,864000,0.03142696805273545,0.21805555555555556,163,0.429571,-1.23536
0,1,1,0,4,0101111100000101,0011001000110010,0000111100000000,0000000011111111,1,-2,-2,-2,0,3,0,0,1,-2,3,0,-1,0,-3,3,1.0,7,13500,0.028971736173615485,0.10347222222222223,106,0.504574,-1.34404
0,0,3,1,2,0101000000000000,0111011100000000,0000111100001111,0000000011111111,1,1,-2,-2,0,1,0,0,-3,0,3,0,-3,-3,0,3,1.0,7,18000,0.029955841342809177,0.12395833333333332,111,1.30993,0.195225
0,0,2,2,4,0101010101010101,0111011100000000,0101111101011111,0000000011111111,1,1,1,-2,0,1,0,0,0,0,1,0,0,-3,0,3,1.0,8,18000,0.03272557931751043,0.12395833333333332,112,1.26973,0.740616
0,0,1,4,4,0101010111110101,0111011100000000,0000111100001111,0000000011111111,2,1,-2,-2,0,1,0,0,-1,0,3,0,1,-3,0,3,1.0,9,3600,0.02894259164468709,0.09791666666666667,95,0.958513,-1.22315
0,0,2,2,4,0101010101010101,0111011100000000,0000101000001010,0000000011111111,1,1,-3,-2,0,1,-2,0,0,0,3,0,0,-3,0,3,1.0,8,13500,0.031186277623933206,0.11562500000000002,106,1.36043,0.727066
0,0,1,4,4,0101010101010101,0111011100000000,0101111100001111,0000000011111111,1,1,1,-2,0,1,0,0,0,0,2,0,0,-3,-1,3,1.0,9,3600,0.02894259164468709,0.09791666666666667,95,1.35587,0.74846
0,0,2,2,4,0101010101010101,0111011100000000,0000111000001010,0000000011111111,1,1,-2,-2,0,1,-1,0,0,0,3,0,0,-3,-1,3,1.0,8,900,0.02847010493482593,0.08229166666666667,97,1.27056,0.730974
0,0,4,0,0,0101010101010101,0111011100000000,0000111100001111,0000000011000000,1,1,-2,-2,0,1,0,-3,0,0,3,-3,0,-3,0,3,1.0,8,18000,0.029955841342809177,0.12395833333333334,111,1.39321,0.114448
0,0,2,3,2,0101110101011101,0111011100000000,0000111100001111,0000000011111111,2,1,-2,-2,-1,1,0,0,1,0,3,0,0,-3,0,3,1.0,8,3600,0.02894259164468709,0.09791666666666667,95,0.918559,-0.757585
0,0,2,2,4,0101010101010101,0010001000100010,0010111100001010,0010001011111111,1,-3,-2,-2,0,1,1,1,0,0,3,0,0,0,-2,3,1.0,9,900,0.023531831770635312,0.08229166666666667,95,0.610963,1.23286
0,0,2,1,6,0101010101010101,0011001100110011,0010111100001010,0000000011001100,1,-2,-2,-2,0,3,1,-3,0,0,3,0,0,0,-2,3,1.0,10,3375,0.02985303508361761,0.10000000000000002,106,-0.554797,1.13432
0,0,3,2,0,0101010101010101,0011001100110011,0010111100001010,0010001000000000,1,-2,-2,-3,0,3,1,1,0,0,3,0,0,0,-2,-3,1.4285714285714286,7,4500,0.02856522750167102,0.10833333333333334,111,-0.428997,1.22994
0,1,0,1,6,0111011101110111,0011001100110011,0010111100001010,0010001011111111,1,-2,-2,-2,1,3,1,1,0,0,3,0,0,0,-2,3,1.0,10,1200,0.025536772233606796,0.090625,101,-0.96576,0.691359
0,1,0,3,2,0101010101010101,0011111100111011,0010111100001010,0010001011111111,1,-1,-2,-2,0,3,1,1,0,2,3,0,0,-1,-2,3,1.0,9,60,0.019791666666666666,0.04895833333333333,85,-0.159466,1.2591
0,1,1,2,0,0101010101010101,0010000000100000,0010111100001010,0010001011111111,1,-3,-2,-2,0,1,1,1,0,-3,3,0,0,0,-2,3,1.0,8,1200,0.021875000000000002,0.090625,100,0.332535,1.16867
0,1,1,1,2,0101000000000000,0011001100110011,0010111100001010,0010001011111111,1,-2,-2,-2,0,3,1,1,-3,0,3,0,-3,0,-2,3,1.0,8,1200,0.021875000000000002,0.090625,100,-0.465884,1.37896
0,0,1,6,0,0101010101010101,0011001100110011,0010000000000000,0010001011111111,1,-2,-3,-2,0,3,1,1,0,0,-3,0,0,0,-3,3,1.0,7,32400,0.030277211456930467,0.14189814814814816,124,-0.573361,1.34877
0,1,0,2,4,0101010101010101,0011001000110000,0000111000001010,0111000011111111,1,-1,-2,1,0,3,-1,1,0,-2,3,-2,0,-1,-1,3,1.0,9,15,0.019094065395649333,0.03333333333333333,87,0.486985,0.28235
0,0,2,3,2,0101000001010000,0011001000110000,0000111100001111,0111000011111111,1,-1,-2,1,0,3,0,1,-3,-2,3,-2,0,-1,0,3,1.0,8,225,0.022948210613692094,0.06666666666666667,96,0.376406,-0.767488
0,1,0,2,4,0101010101010101,0011001000110000,0000111100001010,0111000011111111,1,-1,-2,1,0,3,0,1,0,-2,3,-2,0,-1,-2,3,1.0,9,60,0.020465502817071355,0.043750000000000004,86,0.4446,0.242
0,1,0,2,4,0101010101010101,0011001000110000,0000111000001110,0111000011111111,1,-1,-2,1,0,3,-2,1,0,-2,3,-2,0,-1,0,3,1.0,10,60,0.020465502817071355,0.043750000000000004,86,-0.090063,0.761841
0,0,2,2,4,0101010101000100,0011001000110000,0000111100001111,0111000011111111,2,-1,-2,1,-1,3,0,1,0,-2,3,-2,-1,-1,0,3,1.0,9,60,0.020465502817071355,0.043750000000000004,86,0.055673,-0.604437
0,2,0,0,0,0101010101010101,0011001000110000,0000111100001100,0111000011111111,1,-1,0,1,0,3,-2,1,0,-2,3,-2,0,-1,-2,3,1.0,10,60,0.020465502817071355,0.043750000000000004,86,0.654761,-0.125879
0,0,2,3,2,0101010101010101,0011001000110000,0000111100001111,0111000011110001,1,-1,-2,1,0,3,0,1,0,-2,3,-3,0,-1,0,2,1.0,8,900,0.027003086243366083,0.06666666666666667,109,0.364143,-0.052696
0,0,2,3,2,0101010101010101,0011001000110000,0000111100001111,0111111111111111,1,-1,-2,1,0,3,0,1,0,-2,3,1,0,-1,0,1,1.0,7,18225,0.027003086243366083,0.15,154,0.346964,0.043577
1,0,0,0,0,0111011101010101,0011101100110011,0000111100001100,0000000011111010,2,-1,0,-2,1,3,-2,0,0,1,3,-2,-1,-1,-2,3,1.0,10,64,0.011646187382811405,0.036458333333333336,74,-0.161796,0.730998
1,0,0,0,0,0101010101010100,0011101100110011,0000111100001100,0000000011111010,3,-1,0,-2,-1,3,-2,0,-1,1,3,-2,-1,-1,-2,3,1.0,12,16,0.010416666666666666,0.020833333333333332,75,-0.160806,0.422049
0,0,2,2,4,0101010101010101,0011101100110011,0101111101011101,0000000011111010,1,-1,3,-2,0,3,-1,0,0,1,2,-2,0,-1,-1,3,1.0,8,60,0.020465502817071355,0.043750000000000004,85,-0.083426,0.902631
