v_4,v_3,v_2,v_1,v_0,f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4",CycleLenMSQ,NumAttractors,GenotypeCount,Robustness_std,Robustness_mean,Evolvability
1,0,0,0,0,0000110000001100,0000100011001110,0100110101001100,0000110010001110,-2,-2,2,-2,-3,-3,-3,-3,3,1,2,3,0,3,-1,1,1.0,1,240,0.016448221225454182,0.05416666666666667,91
1,0,0,0,0,0000110000001100,0000100011001110,0100110101001100,0000000010001000,-2,-2,2,-3,-3,-3,-3,-3,3,1,2,-2,0,3,-1,3,2.0,3,1200,0.01740965435655788,0.08541666666666665,102
1,0,0,0,0,0000110000001100,0000101011111111,0100110101001100,0000000010001000,-2,-2,2,-3,-3,0,-3,-3,3,1,2,-2,0,3,-1,3,2.0,3,1200,0.016612324602646784,0.090625,97
1,0,0,0,0,0000110000001100,0000101011111111,0100110101001100,0000110010001110,-2,-2,2,-2,-3,0,-3,-3,3,1,2,3,0,3,-1,1,1.0,1,240,0.015601834679625675,0.059375000000000004,86
1,0,0,0,0,0000100000001000,0000101011111111,0100110101001100,0000110010001110,-3,-2,2,-2,-3,0,-3,-3,1,1,2,3,0,3,-1,1,1.0,1,320,0.012968645414571595,0.06770833333333333,91
1,0,0,0,0,0000100000001000,0000101011111111,0100010001000000,0000110010001110,-3,-2,2,-2,-3,0,-3,-3,1,1,-1,3,0,3,-1,1,1.0,1,1600,0.013621559198564606,0.08020833333333334,101
1,0,0,0,0,0100110001001100,0000101011111111,0100010001000000,0000110010001110,1,-2,2,-2,-3,0,-3,-3,1,1,-1,3,0,3,-1,1,1.0,1,320,0.013420936173672007,0.05416666666666667,86
1,0,0,0,0,0100110001001100,0000100011001110,0100010001000000,0000110010001110,1,-2,2,-2,-3,-3,-3,-3,1,1,-1,3,0,3,-1,1,1.0,1,320,0.014396119751130471,0.04895833333333333,91
1,0,0,0,0,0100110011001111,0000100011001110,0100010001000000,0000110010001110,1,-2,2,-2,-3,-3,-3,-3,2,1,-1,3,2,3,-1,1,1.0,1,80,0.011219093348196886,0.03333333333333333,90
1,0,0,0,0,0100010011001100,0000100011001110,0100010001000000,0000110010001110,1,-2,2,-2,-3,-3,-3,-3,0,1,-1,3,1,3,-1,1,1.0,1,320,0.014396119751130471,0.04895833333333333,91
1,0,0,0,0,0100010011001100,0000100011001110,0100010001000000,0000111110001111,1,-2,2,-1,-3,-3,-3,-1,0,1,-1,3,1,3,-1,1,1.0,1,80,0.012369106340664496,0.03854166666666667,86
1,0,0,0,0,0100010011001100,0000100010001000,0100010001000000,0000111110001111,1,-3,2,-1,-3,-3,-3,-1,0,1,-1,3,1,1,-1,1,5.0,2,120,0.014396119751130471,0.04895833333333333,94
1,0,0,0,0,0100010011001100,0000100010001000,0101010101010000,0000111110001111,1,-3,2,-1,-3,-3,0,-1,0,1,-1,3,1,1,-1,1,5.0,2,96,0.015625,0.046875,87
1,0,0,0,0,0100010011011101,0000100010001000,0101010101010000,0000111110001111,1,-3,2,-1,-3,-3,0,-1,0,1,-1,3,3,1,-1,1,5.0,2,360,0.020524328758516182,0.057638888888888885,97
1,0,0,0,0,0100000011010000,0000100010001000,0101010101010000,0000111110001111,1,-3,2,-1,-2,-3,0,-1,-3,1,-1,3,2,1,-1,1,1.0,1,96,0.013779954745128076,0.036458333333333336,94
1,0,0,0,0,0100000011010000,0000100010001000,0101010101010000,0000111111001111,1,-3,2,0,-2,-3,0,-2,-3,1,-1,3,2,1,-1,1,1.0,1,384,0.014731391274719742,0.052083333333333336,94
1,0,0,0,0,0100000011010000,0000101010001010,0101010101010000,0000111111001111,1,-3,2,0,-2,-1,0,-2,-3,2,-1,3,2,1,-1,1,1.0,1,64,0.010416666666666666,0.03125,81
1,0,0,0,0,0100000011010000,0000100010001010,0101010101010000,0000111111001111,1,-3,2,0,-2,-2,0,-2,-3,1,-1,3,2,2,-1,1,1.0,1,256,0.011646187382811405,0.036458333333333336,89
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0000111111001111,2,-3,2,0,2,-2,0,-2,-3,1,-1,3,1,2,-1,1,8.5,2,64,0.010416666666666666,0.03125,81
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0000000011001100,2,-3,2,-2,2,-2,0,-3,-3,1,-1,0,1,2,-1,3,8.5,2,240,0.015601834679625675,0.04895833333333333,92
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0000110011001111,2,-3,2,-2,2,-2,0,-3,-3,1,-1,3,1,2,-1,3,8.5,2,240,0.018435505489525394,0.042013888888888885,92
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0000110000001100,2,-3,2,-2,2,-2,0,-3,-3,1,-1,3,1,2,-1,0,8.5,2,240,0.015601834679625675,0.04895833333333333,92
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0010111100101111,2,-3,2,-2,2,-2,0,1,-3,1,-1,3,1,2,-1,0,8.5,2,64,0.010416666666666666,0.03125,81
1,0,0,0,0,0111000111110001,0000100010001010,0101010101010000,0000111100001111,2,-3,2,-2,2,-2,0,0,-3,1,-1,3,1,2,-1,0,8.5,2,240,0.021117848888243012,0.04895833333333333,92
1,0,0,0,0,0111000111110001,0000100011001110,0101010101010000,0000111100001111,2,-2,2,-2,2,-3,0,0,-3,1,-1,3,1,3,-1,0,8.5,2,240,0.02175063856023031,0.05416666666666667,89
1,0,0,0,0,0011000011110000,0000100011001110,0101010101010000,0000111100001111,0,-2,2,-2,1,-3,0,0,-3,1,-1,3,1,3,-1,0,5.0,2,960,0.023547196990536073,0.06979166666666667,90
1,0,0,0,0,0111000111110001,0000100011001110,0101010101010000,0100111101001111,2,-2,2,1,2,-3,0,-2,-3,1,-1,3,1,3,-1,0,4.666666666666667,3,64,0.011646187382811405,0.036458333333333336,78
1,0,0,0,0,0111000111110001,0100110011011111,0101010101010000,0100111101001111,2,1,2,1,2,-3,0,-2,-3,1,-1,3,1,3,-1,0,18.5,2,64,0.011646187382811405,0.036458333333333336,81
1,0,0,0,0,0111000111110001,0100110011001111,0101010101010000,0100111101001111,2,1,2,1,2,-3,0,-2,-3,2,-1,3,1,2,-1,0,18.5,2,16,0.009021097956087902,0.026041666666666668,73
1,0,0,0,0,0111000111110001,0100110011001111,0101010101010000,0000111000001110,2,1,2,-2,2,-3,0,-2,-3,2,-1,3,1,2,-1,0,13.0,2,16,0.010416666666666666,0.020833333333333332,74
1,0,0,0,0,0111000101110000,0100110011001111,0101010101010000,0000111000001110,2,1,2,-2,2,-3,0,-2,-3,2,-1,3,-1,2,-1,0,13.0,2,16,0.010416666666666666,0.020833333333333332,72
1,0,0,0,0,0111000101110000,0100110011001111,0101010101010000,0000000000000000,2,1,2,-3,2,-3,0,-3,-3,2,-1,-3,-1,2,-1,-3,1.0,1,1024,0.007365695637359871,0.13541666666666666,129
1,0,0,0,0,0111000101110000,0100110011001111,0101010001010000,0000000000000000,2,1,3,-3,2,-3,-1,-3,-3,2,-2,-3,-1,2,-1,-3,2.5,2,256,0.0,0.125,130
1,0,0,0,0,0111000101110000,0100111111111111,0101010001010000,0000000000000000,2,1,3,-3,2,-2,-1,-3,-3,3,-2,-3,-1,3,-1,-3,18.5,2,1536,0.006014065304058601,0.14583333333333334,144
1,0,0,0,0,0111000101110000,0100111111111111,0101111101011111,0000000000000000,2,1,1,-3,2,-2,0,-3,-3,3,1,-3,-1,3,0,-3,1.0,3,30720,0.01722166217727395,0.1875,159
1,0,0,0,0,0111000101110000,0100111111111111,0100110101001100,0000000000000000,2,1,2,-3,2,-2,-3,-3,-3,3,2,-3,-1,3,-1,-3,1.0,2,1536,0.006014065304058601,0.14583333333333334,140
1,0,0,0,0,0111000101110000,0100111111111111,0100110101001100,0000111000000000,2,1,2,-2,2,-2,-3,-2,-3,3,2,3,-1,3,-1,-3,1.0,2,30,0.007316426217258846,0.03333333333333333,90
1,0,0,0,0,0111000101110000,0100111111111111,0100110101001100,0000111010001110,2,1,2,-2,2,-2,-3,-2,-3,3,2,3,-1,3,-1,1,1.0,2,6,0.006014065304058601,0.020833333333333332,83
1,0,0,0,0,0111000101110000,0100111111111111,0100110101001100,0000111110101111,2,1,2,-2,2,-2,-3,0,-3,3,2,3,-1,3,-1,1,18.5,2,24,0.007955860581520554,0.036458333333333336,82
1,0,0,0,0,0111000101110000,0100111111111111,0100110101001100,0000110010001110,2,1,2,-2,2,-2,-3,-3,-3,3,2,3,-1,3,-1,1,1.0,2,24,0.009509072178909133,0.03125,87
1,0,0,0,0,0111000101110000,0100111111111111,0100110000001100,0000110010001110,2,1,1,-2,2,-2,-3,-3,-3,3,2,3,-1,3,-1,1,5.0,2,24,0.009509072178909133,0.03125,89
1,0,0,0,0,0111000101110000,0100000011111101,0100110000001100,0000110010001110,2,1,1,-2,2,-2,-3,-3,-3,-1,2,3,-1,3,-1,1,2.5,2,16,0.007365695637359871,0.010416666666666666,85
1,0,0,0,0,0111000101110000,0100000011111101,0100110000001100,0000111010001110,2,1,1,-2,2,-2,-3,-2,-3,-1,2,3,-1,3,-1,1,2.5,2,4,0.0,0.0,81
1,0,0,0,0,0111000101110000,0100000011111101,0100110000001100,0000111000000000,2,1,1,-2,2,-2,-3,-2,-3,-1,2,3,-1,3,-1,-3,2.5,2,20,0.004166666666666667,0.012499999999999999,88
1,0,0,0,0,0111000101110000,0100000011111101,0100110000001100,0000111100001000,2,1,1,-1,2,-2,-3,-1,-3,-1,2,3,-1,3,-1,-2,8.5,2,4,0.0,0.0,82
1,0,0,0,0,0111000101110000,0100110111111111,0100110000001100,0000111100001000,2,1,1,-1,2,-2,-3,-1,-3,2,2,3,-1,3,-1,-2,8.5,2,5,0.004166666666666667,0.012499999999999999,83
1,0,0,0,0,0111000101110000,0100110111111111,0100110011001111,0000111100001000,2,1,1,-1,2,-2,-3,-1,-3,2,2,3,-1,3,2,-2,7.0,3,5,0.004166666666666667,0.012499999999999999,83
1,0,0,0,0,0111000101110000,0100110111111111,0100110000001100,0010111100001011,2,1,1,-2,2,-2,-3,1,-3,2,2,3,-1,3,-1,-1,8.5,2,20,0.004166666666666667,0.012499999999999999,91
1,0,0,0,0,0111011101110111,0100110111111111,0100110000001100,0010111100001011,1,1,1,-2,1,-2,-3,1,0,2,2,3,0,3,-1,-1,8.5,2,400,0.016666666666666666,0.05416666666666667,110
1,0,0,0,0,0111011101110111,0100110111001111,0100110000001100,0010111100001011,1,1,1,-2,1,-3,-3,1,0,3,2,3,0,1,-1,-1,5.0,2,320,0.017738944131173332,0.052083333333333336,107
1,0,0,0,0,0111011101110111,0100110111001111,0100110000001100,0000111100001010,1,1,1,-2,1,-3,-3,0,0,3,2,3,0,1,-1,-2,5.0,2,320,0.01920738428602685,0.0625,98
1,0,0,0,0,0111011101110111,0100110111001111,0100111100001101,0000111100001010,1,1,1,-2,1,-3,-2,0,0,3,3,3,0,1,-1,-2,2.5,2,1280,0.01920738428602685,0.0625,108
1,0,0,0,0,0111011101110111,0100110111001111,0100111100001101,0011111100001011,1,1,1,-1,1,-3,-2,2,0,3,3,3,0,1,-1,-2,2.0,3,320,0.017738944131173332,0.052083333333333336,108
1,0,0,0,0,0111011101110111,0100110111001111,0101111101001101,0011111100001011,1,1,2,-1,1,-3,-1,2,0,3,2,3,0,1,-1,-2,1.0,2,320,0.01920738428602685,0.0625,109
1,0,0,0,0,0011001000110010,0100110111001111,0101111101001101,0011111100001011,-2,1,2,-1,3,-3,-1,2,-2,3,2,3,0,1,-1,-2,2.5,2,64,0.012757759076995718,0.03125,93
1,0,0,0,0,0011001000110010,0100110111001111,0100110101001101,0011111100001011,-2,1,1,-1,3,-3,-3,2,-2,3,3,3,0,1,0,-2,2.5,2,240,0.019157103089074614,0.04722222222222222,93
1,0,0,0,0,0011000000110000,0100110111001111,0100110101001101,0011111100001011,-2,1,1,-1,3,-3,-3,2,-3,3,3,3,0,1,0,-2,8.5,2,900,0.021789404846857267,0.07013888888888889,103
1,0,0,0,0,0011000000110000,0100110111001111,0100110101001101,0000111100001000,-2,1,1,-1,3,-3,-3,-1,-3,3,3,3,0,1,0,-2,8.5,2,900,0.021789404846857267,0.07013888888888889,104
1,0,0,0,0,0011000000110000,0100110111001111,0100110101001101,0000111100000000,-2,1,1,-2,3,-3,-3,0,-3,3,3,3,0,1,0,-3,8.5,2,13500,0.025235197653620308,0.10347222222222223,113
1,0,0,0,0,0011000000110000,0000100010001010,0100110101001101,0000111100000000,-2,-3,1,-2,3,-2,-3,0,-3,1,3,3,0,2,0,-3,8.5,2,13500,0.024691870413279204,0.09826388888888889,113
1,0,0,0,0,0011000000110000,0000100010001010,0100110101000100,0000111100000000,-2,-3,2,-2,3,-2,-2,0,-3,1,1,3,0,2,-1,-3,8.5,2,3600,0.02013589537138608,0.08229166666666667,107
1,0,0,0,0,0011000000110000,0000100010001010,0100110101000100,0011111100100011,-2,-3,2,-1,3,-2,-2,3,-3,1,1,2,0,2,-1,-2,8.5,2,240,0.015601834679625675,0.04895833333333333,97
1,0,0,0,0,0011000000110000,0000101010101010,0100110101000100,0011111100100011,-2,-3,2,-1,3,0,-2,3,-3,1,1,2,0,1,-1,-2,13.0,2,240,0.017253136456673392,0.059375000000000004,90
1,0,0,0,0,0011000011111011,0000100010001010,0100110101000100,0011111100100011,-1,-3,2,-1,2,-2,-2,3,-2,1,1,2,3,2,-1,-2,11.0,3,16,0.009021097956087902,0.015625,87
1,0,0,0,0,0011000011111011,0000100010001010,0111111101010111,0011111100100011,-1,-3,2,-1,2,-2,1,3,-2,1,1,2,3,2,-1,-2,8.5,2,20,0.006669921080659218,0.017708333333333333,93
1,0,0,0,0,0011000011111011,0000100010001010,0011101100000010,0011111100100011,-1,-3,-2,-1,2,-2,3,3,-2,1,1,2,3,2,-3,-2,1.0,1,16,0.009021097956087902,0.015625,87
1,0,0,0,0,0011000011111011,0000100000000000,0011101100000010,0011111100100011,-1,-3,-2,-1,2,-3,3,3,-2,1,1,2,3,-3,-3,-2,1.0,1,144,0.014651607524504819,0.07002314814814815,109
1,0,0,0,0,0011000011111011,0010101100000000,0011101100000010,0011111100100011,-1,-2,-2,-1,2,1,3,3,-2,2,1,2,3,-3,-3,-2,1.0,1,16,0.009021097956087902,0.015625,87
1,0,0,0,0,0011000011110011,0010101100000000,0011101100000010,0011111100100011,-2,-2,-2,-1,3,1,3,3,-3,2,1,2,3,-3,-3,-2,1.0,1,240,0.018435505489525394,0.042013888888888885,97
1,0,0,0,0,0011001011110011,0010101100000000,0011101100000010,0011111100100011,-1,-2,-2,-1,3,1,3,3,-2,2,1,2,2,-3,-3,-2,1.0,1,16,0.009021097956087902,0.015625,87
1,0,0,0,0,0011001011110011,0111111100010001,0011101100000010,0011111100100011,-1,2,-2,-1,3,2,3,3,-2,1,1,2,2,-3,-3,-2,5.0,2,4,0.007365695637359871,0.010416666666666666,79
1,0,0,0,0,0011001011110011,0111111100010001,0011101100000010,0011001000100000,-1,2,-2,-2,3,2,3,3,-2,1,1,-2,2,-3,-3,-2,2.5,2,20,0.012586506222494347,0.02291666666666667,93
1,0,0,0,0,0011001011110011,0111111100010001,0111111100010111,0011001000100000,-1,2,1,-2,3,2,1,3,-2,1,1,-2,2,-3,-1,-2,5.0,2,80,0.018843804703255775,0.04114583333333333,104
1,0,0,0,0,0011001011110011,0111111100010001,0111111101110111,0011001000100000,-1,2,2,-2,3,2,2,3,-2,1,1,-2,2,-3,-1,-2,5.0,2,30,0.011846334798077764,0.03333333333333333,102
1,0,0,0,0,0011111111111111,0111111100010001,0111111101110111,0011001000100000,-2,2,2,-2,3,2,2,3,3,1,1,-2,3,-3,-1,-2,1.0,2,1080,0.017342196486548413,0.09293981481481482,135
1,0,0,0,0,0011111111111111,0111111100010001,0101111101010101,0011001000100000,-2,2,2,-2,3,2,0,3,3,1,1,-2,3,-3,-1,-2,1.0,2,720,0.017079506246015477,0.08773148148148148,121
1,0,0,0,0,0010101110111011,0111111100010001,0101111101010101,0011001000100000,-3,2,2,-2,3,2,0,3,1,1,1,-2,1,-3,-1,-2,1.0,2,80,0.013621559198564606,0.03854166666666667,95
1,0,0,0,0,0010101110111011,0111111100010001,0000101000000000,0011001000100000,-3,2,-3,-2,3,2,-2,3,1,1,3,-2,1,-3,-3,-2,1.0,1,400,0.015659683727471778,0.06458333333333334,111
1,0,0,0,0,0010101110111011,0111000100010000,0101111101010101,0011001000100000,-3,1,2,-2,3,1,0,3,1,-1,1,-2,1,-1,-1,-2,2.0,3,960,0.018823800233930276,0.06284722222222223,108
1,0,0,0,0,0010101110111011,0111000100000000,0101111101010101,0011001000100000,-3,1,2,-2,3,1,0,3,1,-1,1,-2,1,-3,-1,-2,2.0,3,320,0.014583333333333332,0.043750000000000004,103
1,0,0,0,0,0010101110111011,0111000100000000,0101111100000101,0011001000100000,-3,1,1,-2,3,1,0,3,1,-1,1,-2,1,-3,-1,-2,2.0,3,1200,0.02107212683430383,0.05451388888888889,114
1,0,0,0,0,0010101110111011,0111000100000000,0111111100010111,0011001000100000,-3,1,1,-2,3,1,1,3,1,-1,1,-2,1,-3,-1,-2,2.0,3,1280,0.020891844916803726,0.05677083333333333,119
1,0,0,0,0,0010101110111011,0111000100000000,0111111100010111,0011001000110010,-3,1,1,-2,3,1,1,3,1,-1,1,-2,1,-3,-1,0,2.0,3,1024,0.019661027175184243,0.0546875,105
1,0,0,0,0,0010101110111011,0111000100000000,0011111100000010,0011001000110010,-3,1,-1,-2,3,1,2,3,1,-1,2,-2,1,-3,-3,0,3.75,4,64,0.011646187382811405,0.026041666666666668,87
1,0,0,0,0,0010101100000010,0111000100000000,0011111100000010,0011001000110010,-3,1,-1,-2,1,1,2,3,3,-1,2,-2,-3,-3,-3,0,2.0,3,192,0.015816724963792186,0.03993055555555556,92
1,0,0,0,0,0010101100000010,0111011100000000,0011111100000010,0011001000110010,-3,1,-1,-2,1,1,2,3,3,0,2,-2,-3,-3,-3,0,1.0,2,192,0.017447700731112657,0.05034722222222223,85
1,0,0,0,0,0010101100000010,0111011100000000,0011101100000000,0011001000110010,-3,1,-1,-2,1,1,2,3,3,0,1,-2,-3,-3,-3,0,1.0,2,192,0.017447700731112657,0.05034722222222223,87
1,0,0,0,0,0010101100000010,0111011100110011,0011101100000000,0011001000110010,-3,1,-1,-2,1,2,2,3,3,0,1,-2,-3,-1,-3,0,1.75,4,192,0.015816724963792186,0.05034722222222223,86
1,0,0,0,0,0010101110111011,0111011100110011,0011101100000000,0011001000110010,-3,1,-1,-2,3,2,2,3,1,0,1,-2,1,-1,-3,0,1.0,3,64,0.011646187382811405,0.036458333333333336,81
1,0,0,0,0,0010101010101011,0111011100110011,0011101100000000,0011001000110010,-3,1,-1,-2,1,2,2,3,1,0,1,-2,2,-1,-3,0,2.5,2,64,0.009021097956087902,0.026041666666666668,86
1,0,0,0,0,0010101010101011,0111011100110011,0011101100000000,0011001000000000,-3,1,-1,-2,1,2,2,3,1,0,1,-2,2,-1,-3,-3,2.5,2,80,0.006669921080659218,0.028125,93
1,0,0,0,0,0010101010101011,0111011100110011,0011000000000000,0011001000000000,-3,1,-2,-2,1,2,3,3,1,0,-3,-2,2,-1,-3,-3,2.5,2,1600,0.011458333333333334,0.06979166666666667,109
1,0,0,0,0,0010101010101011,0111011100110011,0111010100010000,0011001000000000,-3,1,2,-2,1,2,1,3,1,0,-1,-2,2,-1,-2,-3,3.0,3,320,0.009936866681426517,0.03854166666666667,98
1,0,0,0,0,0010101010101011,0111011100110011,0111010100000000,0011001000000000,-3,1,2,-2,1,2,1,3,1,0,-1,-2,2,-1,-3,-3,2.5,2,80,0.006669921080659218,0.028125,93
1,0,0,0,0,0010101010101011,0111011100110011,0111010100000000,0011001000100010,-3,1,2,-2,1,2,1,3,1,0,-1,-1,2,-1,-3,-1,13.0,2,16,0.005208333333333333,0.015625,87
1,0,0,0,0,0010101010101011,0111011100110011,0111010101010001,0011001000100010,-3,1,2,-2,1,2,1,3,1,0,-1,-1,2,-1,-1,-1,2.5,2,64,0.005208333333333333,0.015625,97
1,0,0,0,0,0010101010101011,0111011100110011,0111010101010001,0011000000100000,-3,1,2,-2,1,2,1,3,1,0,-1,-3,2,-1,-1,-2,2.5,2,320,0.006669921080659218,0.028125,103
1,0,0,0,0,0010101010101011,0111011100110011,0101010001010000,0011000000100000,-3,1,3,-2,1,2,-1,3,1,0,-2,-3,2,-1,-1,-2,2.5,2,80,0.006669921080659218,0.028125,95
1,0,0,0,0,0010101010101011,0111011100110011,0101010001010000,0011111100101011,-3,1,3,-2,1,2,-1,3,1,0,-2,3,2,-1,-1,-2,3.0,3,64,0.009021097956087902,0.026041666666666668,98
1,0,0,0,0,0010101010101011,0111011100110011,0101010001010000,0000111100001010,-3,1,3,-2,1,2,-1,0,1,0,-2,3,2,-1,-1,-2,3.0,3,64,0.009021097956087902,0.026041666666666668,88
1,0,0,0,0,0010101110101111,0111011100110011,0101010001010000,0000111100001010,-3,1,3,-2,1,2,-1,0,3,0,-2,3,1,-1,-1,-2,3.0,3,64,0.011646187382811405,0.036458333333333336,83
1,0,0,0,0,0010101110101111,0111011100110011,0101010001010000,0000111000001010,-3,1,3,-2,1,2,-1,-1,3,0,-2,3,1,-1,-1,-1,3.0,3,16,0.009021097956087902,0.026041666666666668,84
1,0,0,0,0,0010101110101111,0111001100110001,0101010001010000,0000111000001010,-3,1,3,-2,1,2,-1,-1,3,-1,-2,3,1,-1,-1,-1,3.0,3,16,0.007365695637359871,0.010416666666666666,94
1,0,0,0,0,0010101110101111,0111001100110001,0101010101010100,0000111000001010,-3,1,3,-2,1,2,-1,-1,3,-1,-1,3,1,-1,-1,-1,2.5,4,16,0.007365695637359871,0.010416666666666666,93
1,0,0,0,0,0010000010101010,0111001100110001,0101010101010100,0000111000001010,-3,1,3,-2,1,2,-1,-1,-1,-1,-1,3,2,-1,-1,-1,5.0,2,4,0.0,0.0,85
1,0,0,0,0,0010000010101010,0111001100110001,0000000000000000,0000111000001010,-3,1,-3,-2,1,2,-3,-1,-1,-1,-3,3,2,-1,-3,-1,2.5,2,1024,0.0,0.125,142
1,0,0,0,0,0010000010101010,0111001100110001,0000000011111111,0000111000001010,-3,1,-2,-2,1,2,0,-1,-1,-1,0,3,2,-1,3,-1,3.0,3,60,0.019094065395649333,0.03333333333333333,95
1,0,0,0,0,0010000010101010,0111001100110001,0100000011111111,0000111000001010,-3,1,1,-2,1,2,-1,-1,-1,-1,-1,3,2,-1,3,-1,3.0,3,4,0.0,0.0,84
1,0,0,0,0,0010000010101010,0111001100110001,0100000001000000,0000111000001010,-3,1,1,-2,1,2,-3,-1,-1,-1,-3,3,2,-1,0,-1,2.5,2,80,0.009316949906249124,0.041666666666666664,100
1,0,0,0,0,0010000010101010,0111000100000000,0100000001000000,0000111000001010,-3,1,1,-2,1,1,-3,-1,-1,-1,-3,3,2,-3,0,-1,4.666666666666667,3,80,0.010673907047874583,0.046875,98
1,0,0,0,0,0010000010101010,0111000100110000,0100000001000000,0000111000001010,-3,1,1,-2,1,2,-3,-1,-1,-2,-3,3,2,-1,0,-1,4.666666666666667,3,80,0.011876827344782688,0.052083333333333336,95
1,0,0,0,0,0010000010101010,0101000000000000,0100000001000000,0000111000001010,-3,1,1,-2,1,0,-3,-1,-1,-3,-3,3,2,-3,0,-1,5.0,2,400,0.013176156917368247,0.08333333333333333,106
1,0,0,0,0,0010000010101010,0101000000000000,0100000001000000,0010111100001011,-3,1,1,-2,1,0,-3,1,-1,-3,-3,3,2,-3,0,-1,5.0,2,1600,0.013176156917368247,0.08333333333333333,114
1,0,0,0,0,0010000010101010,0101000000000000,0100000011000000,0010111100001011,-3,1,1,-2,1,0,-3,1,-1,-3,-3,3,2,-3,1,-1,2.5,2,480,0.013975424859373685,0.0625,111
1,0,0,0,0,0010000010101010,0101010100000000,0100000011000000,0010111100001011,-3,1,1,-2,1,0,-3,1,-1,0,-3,3,2,-3,1,-1,13.0,2,360,0.016448221225454182,0.05416666666666667,106
1,0,0,0,0,0010000010101010,0111011100010000,0100000011000000,0010111100001011,-3,2,1,-2,1,2,-3,1,-1,-1,-3,3,2,-3,1,-1,4.666666666666667,3,24,0.010416666666666666,0.020833333333333332,93
1,0,0,0,0,0010000010101010,0111011111110111,0100000011000000,0010111100001011,-3,2,1,-2,1,2,-3,1,-1,-1,-3,3,2,1,1,-1,2.5,2,144,0.012028130608117202,0.041666666666666664,109
1,0,0,0,0,0010000010101010,0111011111110111,0100000011000000,0111111101011111,-3,2,1,2,1,2,-3,1,-1,-1,-3,2,2,1,1,-1,2.5,2,216,0.013447858840997974,0.0625,113
1,0,0,0,0,0010000010101010,0111011111110111,0100000011001100,0111111101011111,-3,2,1,2,1,2,-3,1,-1,-1,-1,2,2,1,2,-1,2.5,2,36,0.008505172717997146,0.041666666666666664,100
1,0,0,0,0,0010000010101010,0111011111110111,0100000011001100,0111111100011111,-3,2,1,1,1,2,-3,1,-1,-1,-1,2,2,1,2,-1,2.5,2,30,0.007316426217258846,0.03333333333333333,97
1,0,0,0,0,0010000010101010,0111011111110111,0100000011001100,0111000100010000,-3,2,1,1,1,2,-3,1,-1,-1,-1,-1,2,1,2,-1,2.5,2,72,0.0143163389778391,0.045138888888888895,99
1,0,0,0,0,0010000010101010,0111011111110111,0100000011001100,0111000100110000,-3,2,1,1,1,2,-3,2,-1,-1,-1,-2,2,1,2,-1,2.5,2,24,0.009509072178909133,0.03125,91
1,0,0,0,0,0010000010101010,0111011100110001,0100000011001100,0111000100110000,-3,2,1,1,1,3,-3,2,-1,-1,-1,-2,2,-2,2,-1,3.0,3,4,0.007365695637359871,0.010416666666666666,78
1,0,0,0,0,0010000010101010,0111011100110001,0100000011001100,0111000000000000,-3,2,1,1,1,3,-3,1,-1,-1,-1,-3,2,-2,2,-3,3.25,4,6,0.010416666666666666,0.020833333333333332,86
1,0,0,0,0,0010001010111010,0111011100110001,0100000011001100,0111000000000000,-3,2,1,1,2,3,-3,1,-1,-1,-1,-3,2,-2,2,-3,3.0,3,6,0.010416666666666666,0.020833333333333332,84
1,0,0,0,0,0010001010111010,0111011100110001,0100000011001100,0111010101010000,-3,2,1,3,2,3,-3,1,-1,-1,-1,-2,2,-2,2,-2,2.5,4,1,0.0,0.0,72
1,0,0,0,0,0010001010111010,0111010100010000,0100000011001100,0111010101010000,-3,2,1,3,2,1,-3,1,-1,-1,-1,-2,2,-2,2,-2,2.0,3,4,0.007365695637359871,0.010416666666666666,76
1,0,0,0,0,0010001010111010,0111010101010000,0100000011001100,0111010101010000,-3,3,1,3,2,1,-3,1,-1,-2,-1,-2,2,-2,2,-2,2.0,3,1,0.0,0.0,72
1,0,0,0,0,0010000010101010,0111010101010000,0100000011001100,0111010101010000,-3,3,1,3,1,1,-3,1,-1,-2,-1,-2,2,-2,2,-2,2.5,2,1,0.0,0.0,74
1,0,0,0,0,0010000010101010,0111010111110111,0100000011001100,0111010101010000,-3,2,1,3,1,1,-3,1,-1,-1,-1,-2,2,1,2,-2,2.5,2,5,0.004166666666666667,0.012499999999999999,84
1,0,0,0,0,0010001010101010,0111010101010000,0100000011001100,0111010101010000,-3,3,1,3,1,1,-3,1,0,-2,-1,-2,1,-2,2,-2,2.5,2,4,0.009021097956087902,0.015625,75
1,0,0,0,0,0011001111111111,0111010101010000,0100000011001100,0111010101010000,-2,3,1,3,3,1,-3,1,0,-2,-1,-2,3,-2,2,-2,2.0,3,20,0.016137430609197572,0.041666666666666664,91
